date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
01/20/20 12:46:38 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:38 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:38 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:38 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:38 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:38 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:39 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:39 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:39 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:39 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:39 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:39 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:40 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:40 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:40 AM,15.3380003,5.82700014,10.3050003,3.16300011,4.47700024,1.523,10.4110003
01/20/20 12:46:40 AM,13.5299997,4.95699978,9.23900032,2.9849999,4.53800011,1.43200004,8.51200008
01/20/20 12:46:40 AM,14.8699999,5.82700014,10.1990004,3.76699996,4.69099998,1.55299997,8.51200008
01/20/20 12:46:40 AM,14.8699999,5.62599993,10.5539999,3.23399997,4.44700003,1.46200001,8.23099995
01/20/20 12:46:41 AM,13.9320002,5.02299976,9.55900002,2.94899988,4.29500008,1.46200001,8.30099964
01/20/20 12:46:41 AM,13.5970001,4.95699978,8.24400043,2.23900008,4.5079999,1.49199998,8.37100029
01/20/20 12:46:41 AM,17.0799999,6.22900009,11.5129995,3.55299997,5.39099979,1.61399996,8.23099995
01/20/20 12:46:41 AM,14.5349998,5.76000023,8.91899967,2.9849999,5.81799984,1.949,8.58199978
01/20/20 12:46:41 AM,9.44400024,5.22399998,3.51799989,2.91400003,5.75699997,2.0710001,9.42599964
01/20/20 12:46:41 AM,0,4.68900013,-2.878,3.05599999,3.16799998,1.523,10.8330002
01/20/20 12:46:42 AM,-2.3440001,4.55499983,-5.3660002,3.12700009,2.9849999,1.70599997,10.4820004
01/20/20 12:46:42 AM,-7.2340002,5.89400005,-10.838,3.58899999,2.9849999,1.49199998,9.77799988
01/20/20 12:46:42 AM,-9.7119999,5.62599993,-12.65,3.37599993,3.41100001,1.55299997,9.84899998
01/20/20 12:46:42 AM,-13.731,5.02299976,-16.062,2.84299994,2.9849999,1.67499995,9.91899967
01/20/20 12:46:42 AM,-9.7790003,4.75600004,-12.295,3.12700009,2.6500001,1.49199998,10.4110003
01/20/20 12:46:42 AM,-8.0380001,4.68900013,-11.371,3.12700009,2.95499992,1.91900003,10.9040003
01/20/20 12:46:43 AM,-2.6789999,4.48799992,-5.934,2.16799998,2.9849999,1.85800004,11.6780005
01/20/20 12:46:43 AM,1.07200003,3.81800008,-2.3099999,1.91900003,3.22900009,1.85800004,12.0290003
01/20/20 12:46:43 AM,8.37199974,3.6170001,6.36100006,1.528,3.77699995,1.73599994,11.8889999
01/20/20 12:46:43 AM,8.97500038,3.21499991,5.61499977,1.63499999,3.65499997,1.37100005,11.3260002
01/20/20 12:46:43 AM,9.64500046,2.94700003,6.82299995,1.49199998,2.6500001,1.15699995,10.9040003
01/20/20 12:46:43 AM,10.5159998,3.21499991,7.39099979,1.35000002,2.9849999,1.30999994,10.8330002
01/20/20 12:46:44 AM,9.64500046,3.34899998,6.78700018,1.49199998,2.92400002,1.34000003,10.4820004
01/20/20 12:46:44 AM,10.4490004,4.01900005,7.99499989,1.91900003,2.52800012,1.12699997,10.4110003
01/20/20 12:46:44 AM,12.9940004,4.82299995,8.49300003,2.41599989,4.44700003,2.25399995,10.2709999
01/20/20 12:46:44 AM,13.6639996,5.22399998,9.23900032,3.01999998,4.44700003,1.40100002,9.98900032
01/20/20 12:46:44 AM,13.9989996,5.02299976,9.91399956,3.19799995,4.35599995,1.30999994,9.56700039
01/20/20 12:46:44 AM,12.0559998,4.75600004,10.4119997,3.87299991,1.76699996,0.82200003,9.21500015
01/20/20 12:46:45 AM,13.5299997,4.95699978,9.20400047,2.73600006,4.38600016,1.40100002,9.21500015
01/20/20 12:46:45 AM,15.1370001,6.296,10.5179996,3.80200005,4.59899998,1.43200004,8.51200008
01/20/20 12:46:45 AM,15.6730003,5.55900002,10.1269999,3.19799995,5.30000019,1.61399996,8.93400002
01/20/20 12:46:45 AM,15.2709999,5.96099997,9.09700012,2.5940001,5.81799984,1.85800004,8.93400002
01/20/20 12:46:45 AM,9.71199989,5.4920001,3.58899999,2.30999994,5.6960001,2.00999999,8.65299988
01/20/20 12:46:45 AM,5.22399998,5.22399998,2.06100011,2.38100004,3.44199991,1.76699996,8.72299957
01/20/20 12:46:46 AM,-0.469,3.75099993,-3.98,1.954,2.89400005,1.49199998,8.72299957
01/20/20 12:46:46 AM,0.53600001,4.62200022,-3.3050001,2.48699999,3.22900009,1.523,9.21500015
01/20/20 12:46:46 AM,-3.349,3.54999995,-7.0710001,1.77699995,3.38100004,1.40100002,9.63799953
01/20/20 12:46:46 AM,-5.6259999,2.47799993,-8.6709995,0.60399997,2.95499992,1.49199998,10.4820004
01/20/20 12:46:46 AM,-0.201,2.3440001,-3.02,1.03100002,3.0150001,1.37100005,10.1999998
01/20/20 12:46:46 AM,-0.402,3.21499991,-2.6300001,1.35000002,2.83299994,1.49199998,10.3409996
01/20/20 12:46:47 AM,-1.34,3.75099993,-4.2639999,1.66999996,2.58899999,1.34000003,10.1999998
01/20/20 12:46:47 AM,-0.737,2.61199999,-3.234,0.71100003,2.92400002,1.523,11.1149998
01/20/20 12:46:47 AM,6.49700022,2.54500008,3.23399997,0.81699997,3.3499999,1.40100002,10.4820004
01/20/20 12:46:47 AM,7.56899977,2.21000004,4.54799986,0.71100003,3.28999996,1.21800005,10.0600004
01/20/20 12:46:47 AM,7.56899977,2.41100001,4.9749999,1.13699996,2.43700004,1.03600001,9.56700039
01/20/20 12:46:47 AM,7.90399981,2.3440001,5.1880002,1.06599998,2.68000007,1.03600001,9.42599964
01/20/20 12:46:48 AM,7.50199986,1.67400002,5.046,0.142,2.43700004,1.03600001,9.56700039
01/20/20 12:46:48 AM,9.44400024,3.28200006,6.71600008,1.954,2.00999999,0.88300002,9.84899998
01/20/20 12:46:48 AM,10.4490004,3.68400002,8.52799988,2.38100004,2.00999999,0.82200003,9.63799953
01/20/20 12:46:48 AM,13.0609999,5.4920001,9.06099987,2.77200007,4.38600016,1.30999994,9.28600025
01/20/20 12:46:48 AM,14.1999998,4.88999987,9.09700012,2.48699999,4.35599995,1.34000003,9.49699974
01/20/20 12:46:48 AM,13.0609999,4.01900005,7.71099997,2.20300007,4.32499981,1.34000003,9.49699974
01/20/20 12:46:49 AM,13.5299997,4.95699978,8.59899998,2.84299994,4.32499981,1.40100002,9.63799953
01/20/20 12:46:49 AM,13.7309999,4.88999987,9.34599972,2.73600006,4.56899977,1.49199998,9.56700039
01/20/20 12:46:49 AM,14.6689997,5.69299984,10.4119997,3.37599993,4.99499989,1.46200001,9.84899998
01/20/20 12:46:49 AM,15.4049997,6.22900009,10.3760004,3.30500007,5.45200014,1.64499998,9.56700039
01/20/20 12:46:49 AM,6.96600008,4.55499983,3.26900005,2.84299994,3.13700008,1.097,9.35599995
01/20/20 12:46:49 AM,7.0999999,4.08599997,3.16300011,2.63000011,3.16799998,1.34000003,9.42599964
01/20/20 12:46:50 AM,-2.277,4.08599997,-5.0100002,2.20300007,2.83299994,1.34000003,9.63799953
01/20/20 12:46:50 AM,-9.7790003,4.68900013,-13.148,2.94899988,3.44199991,1.49199998,9.91899967
01/20/20 12:46:50 AM,-11.454,4.75600004,-15.316,2.77200007,3.47199988,1.523,10.6219997
01/20/20 12:46:50 AM,-15.673,3.9519999,-18.407,0.35499999,2.58899999,1.37100005,10.6929998
01/20/20 12:46:50 AM,-12.994,4.55499983,-15.706,2.06100011,2.52800012,1.64499998,10.974
01/20/20 12:46:50 AM,-11.655,3.9519999,-14.569,2.16799998,2.43700004,1.37100005,12.2399998
01/20/20 12:46:51 AM,-8.573,3.75099993,-11.336,1.91900003,2.34500003,1.34000003,12.6619997
01/20/20 12:46:51 AM,-3.9519999,3.01399994,-6.2540002,1.421,2.89400005,1.523,13.4359999
01/20/20 12:46:51 AM,2.00900006,3.01399994,-0.995,1.528,3.0150001,1.37100005,13.085
01/20/20 12:46:51 AM,7.23400021,2.88000011,4.01499987,1.421,2.95499992,1.03600001,11.6780005
01/20/20 12:46:51 AM,7.70300007,2.61199999,4.93900013,1.24399996,2.71099997,1.12699997,11.0439997
01/20/20 12:46:51 AM,8.17199993,2.47799993,5.1170001,1.03100002,2.95499992,1.06599998,10.552
01/20/20 12:46:52 AM,10.0469999,2.81299996,7.14300013,1.102,2.6500001,1.03600001,9.56700039
01/20/20 12:46:52 AM,12.3240004,4.48799992,9.31000042,2.27399993,2.52800012,1.097,9.42599964
01/20/20 12:46:52 AM,13.9320002,5.62599993,9.87899971,3.26900005,4.75199986,2.31500006,8.72299957
01/20/20 12:46:52 AM,14.9370003,6.296,10.8030005,4.33500004,4.59899998,1.46200001,8.44200039
01/20/20 12:46:52 AM,13.5970001,5.15700006,9.27499962,3.09200001,4.56899977,1.43200004,9.21500015
01/20/20 12:46:52 AM,14.6020002,5.55900002,10.0559998,3.23399997,4.47700024,1.43200004,9.42599964
01/20/20 12:46:53 AM,14.7360001,5.96099997,10.0559998,3.23399997,4.75199986,1.70599997,9.63799953
01/20/20 12:46:53 AM,14.9370003,5.3579998,10.1269999,2.87800002,4.78200006,1.58399999,9.70800018
01/20/20 12:46:53 AM,17.1469994,6.76499987,11.4420004,3.58899999,5.54400015,1.67499995,9.42599964
01/20/20 12:46:53 AM,16.4769993,6.02799988,10.2340002,3.55299997,5.66499996,1.76699996,9.56700039
01/20/20 12:46:53 AM,12.6590004,6.16200018,7,3.16300011,5.66499996,1.98000002,9.77799988
01/20/20 12:46:53 AM,5.89400005,5.96099997,2.523,3.90899992,3.3499999,1.70599997,10.7629995
01/20/20 12:46:54 AM,-1.541,4.62200022,-4.1220002,2.5940001,3.3499999,1.64499998,11.1850004
01/20/20 12:46:54 AM,-8.3719997,5.09000015,-12.046,3.41100001,2.95499992,1.34000003,11.1850004
01/20/20 12:46:54 AM,-11.186,4.48799992,-14.463,2.55900002,3.22900009,1.43200004,11.1850004
01/20/20 12:46:54 AM,-13.932,3.54999995,-16.594999,1.528,2.52800012,1.30999994,11.8179998
01/20/20 12:46:54 AM,-12.056,4.88999987,-15.316,2.73600006,2.71099997,1.24899995,11.6780005
01/20/20 12:46:54 AM,0,4.55499983,-3.1270001,2.0250001,2.6500001,1.40100002,12.2399998
01/20/20 12:46:55 AM,-5.559,3.81800008,-8.7060003,1.99000001,2.71099997,1.523,12.3809996
01/20/20 12:46:55 AM,2.00900006,3.34899998,-0.746,1.38600004,2.9849999,1.40100002,11.6070004
01/20/20 12:46:55 AM,8.57299995,3.21499991,5.4369998,1.66999996,3.16799998,1.37100005,10.7629995
01/20/20 12:46:55 AM,7.0999999,2.14299989,4.37099981,0.74599999,2.6500001,1.005,10.0600004
01/20/20 12:46:55 AM,7.36800003,2.27699995,4.83300018,0.95899999,2.49799991,0.94400001,9.63799953
01/20/20 12:46:55 AM,8.10499954,2.47799993,5.046,0.995,2.95499992,1.12699997,9.70800018
01/20/20 12:46:56 AM,7.76999998,1.54100001,5.08199978,0.071,2.6500001,1.15699995,9.84899998
01/20/20 12:46:56 AM,10.5159998,3.9519999,7.46199989,2.0250001,2.58899999,1.15699995,10.2709999
01/20/20 12:46:56 AM,11.5880003,4.55499983,8.56400013,2.70099998,2.31500006,1.005,10.1300001
01/20/20 12:46:56 AM,13.1949997,4.421,8.49300003,2.38100004,4.69099998,1.46200001,9.91899967
01/20/20 12:46:56 AM,14.9370003,5.96099997,10.3050003,3.66000009,4.44700003,1.27900004,9.63799953
01/20/20 12:46:56 AM,14.3339996,5.55900002,9.59399986,3.19799995,4.32499981,1.34000003,9.42599964
01/20/20 12:46:57 AM,13.4630003,4.62200022,8.98999977,2.4519999,4.63000011,1.523,9.70800018
01/20/20 12:46:57 AM,14.4680004,6.02799988,9.91399956,3.80200005,4.72100019,1.49199998,9.91899967
01/20/20 12:46:57 AM,16.2759991,6.02799988,10.4469995,3.80200005,5.36100006,1.61399996,9.84899998
01/20/20 12:46:57 AM,14.9370003,5.09000015,9.13199997,2.73600006,5.6960001,1.61399996,9.84899998
01/20/20 12:46:57 AM,9.97999954,5.42500019,4.83300018,2.41599989,5.32999992,1.67499995,10.0600004
01/20/20 12:46:57 AM,6.09499979,4.68900013,2.20300007,2.94899988,3.31999993,1.76699996,9.91899967
01/20/20 12:46:58 AM,3.28200006,3.34899998,-0.036,1.70599997,2.9849999,1.55299997,10.1300001
01/20/20 12:46:58 AM,0.20100001,4.01900005,-3.1270001,1.81200004,3.07599998,1.46200001,9.84899998
01/20/20 12:46:58 AM,-7.5689998,4.21999979,-10.518,2.23900008,3.0150001,1.27900004,9.91899967
01/20/20 12:46:58 AM,-4.2199998,2.88000011,-6.9650002,1.24399996,2.6500001,1.21800005,9.77799988
01/20/20 12:46:58 AM,0,3.28200006,-2.4159999,1.528,2.49799991,1.30999994,10.1300001
01/20/20 12:46:58 AM,-0.201,3.08100009,-2.8069999,1.31500006,2.86299992,1.37100005,10.7629995
01/20/20 12:46:59 AM,-0.067,3.34899998,-3.1270001,1.06599998,2.43700004,1.37100005,10.9040003
01/20/20 12:46:59 AM,0.53600001,2.47799993,-1.706,1.06599998,2.61899996,1.37100005,10.974
01/20/20 12:46:59 AM,6.42999983,3.08100009,3.30500007,1.66999996,3.046,1.24899995,10.8330002
01/20/20 12:46:59 AM,6.22900009,2.88000011,3.23399997,1.35000002,2.83299994,1.40100002,10.2709999
01/20/20 12:46:59 AM,7.76999998,2.61199999,4.93900013,1.24399996,2.77200007,1.12699997,9.56700039
01/20/20 12:46:59 AM,8.03800011,2.54500008,5.1880002,1.13699996,2.86299992,1.06599998,9.28600025
01/20/20 12:47:00 AM,7.56899977,1.40699995,4.93900013,0.036,2.58899999,1.03600001,9.21500015
01/20/20 12:47:00 AM,10.5830002,3.81800008,7.74700022,2.41599989,2.25399995,0.97500002,8.93400002
01/20/20 12:47:00 AM,10.6499996,4.08599997,7.78200006,2.06100011,2.28399992,0.97500002,8.93400002
01/20/20 12:47:00 AM,13.6639996,5.29099989,9.31000042,3.05599999,4.59899998,1.37100005,8.58199978
01/20/20 12:47:00 AM,13.5299997,5.15700006,9.02600002,3.44700003,4.56899977,1.40100002,8.58199978
01/20/20 12:47:00 AM,14.401,5.42500019,9.59399986,3.12700009,4.53800011,1.46200001,8.58199978
01/20/20 12:47:01 AM,12.7930002,4.21999979,8.13799953,2.16799998,4.5079999,1.49199998,8.51200008
01/20/20 12:47:01 AM,12.3240004,4.82299995,7.71099997,1.954,4.35599995,1.30999994,8.37100029
01/20/20 12:47:01 AM,14.9370003,4.88999987,9.48799992,2.38100004,5.17799997,1.49199998,8.15999985
01/20/20 12:47:01 AM,11.4540005,3.6170001,6.78700018,2.13199997,5.17799997,1.523,8.51200008
01/20/20 12:47:01 AM,8.8409996,4.82299995,3.30500007,2.4519999,5.14799976,1.64499998,9.49699974
01/20/20 12:47:01 AM,2.3440001,4.28700018,-0.497,2.523,3.10700011,1.46200001,10.1999998
01/20/20 12:47:02 AM,-6.7649999,3.6170001,-9.559,2.16799998,2.89400005,1.55299997,10.2709999
01/20/20 12:47:02 AM,-9.3769999,4.95699978,-12.757,2.63000011,2.95499992,1.15699995,9.98900032
01/20/20 12:47:02 AM,-12.257,5.09000015,-15.706,3.44700003,2.9849999,1.18799996,10.1300001
01/20/20 12:47:02 AM,-16.007999,3.75099993,-18.584999,1.56400001,2.31500006,1.27900004,10.0600004
01/20/20 12:47:02 AM,-14.87,4.35400009,-17.839001,2.523,2.34500003,1.21800005,10.552
01/20/20 12:47:02 AM,-12.994,4.82299995,-15.387,3.30500007,2.31500006,1.27900004,12.0290003
01/20/20 12:47:03 AM,-7.9039998,3.48300004,-10.98,1.88300002,2.4059999,1.34000003,13.1549997
01/20/20 12:47:03 AM,-4.421,3.34899998,-7.2849998,1.84800005,2.61899996,1.30999994,13.2959995
01/20/20 12:47:03 AM,1.80799997,2.88000011,-1.102,1.528,2.89400005,1.21800005,12.9440002
01/20/20 12:47:03 AM,6.49700022,2.61199999,3.48200011,1.20799994,2.95499992,1.21800005,13.2250004
01/20/20 12:47:03 AM,8.10499954,2.81299996,5.29500008,1.421,2.83299994,1.18799996,11.3959999
01/20/20 12:47:03 AM,9.04199982,2.74600005,5.75699997,1.35000002,3.22900009,1.37100005,10.9040003
01/20/20 12:47:04 AM,10.3149996,2.94700003,7.35599995,0.995,2.89400005,1.097,11.0439997
01/20/20 12:47:04 AM,11.5880003,4.48799992,8.84799957,3.16300011,2.49799991,0.97500002,10.552
01/20/20 12:47:04 AM,12.7259998,4.62200022,10.4829998,3.19799995,2.22399998,0.91399997,10.2709999
01/20/20 12:47:04 AM,14.8699999,4.82299995,10.4469995,3.51799989,4.63000011,1.24899995,9.77799988
01/20/20 12:47:04 AM,12.3240004,4.82299995,9.80799961,3.16300011,2.13199997,0.82200003,10.1300001
01/20/20 12:47:04 AM,13.3290005,5.29099989,11.158,4.12200022,2.22399998,0.88300002,10.1300001
01/20/20 12:47:05 AM,13.0609999,4.75600004,10.6610003,3.16300011,2.34500003,1.005,9.84899998
01/20/20 12:47:05 AM,13.6639996,5.82700014,11.5839996,3.98000002,2.43700004,1.005,9.98900032
01/20/20 12:47:05 AM,17.8840008,7.83699989,12.224,3.66000009,5.6960001,2.43700004,9.91899967
01/20/20 12:47:05 AM,14.6689997,6.22900009,9.34599972,2.94899988,5.36100006,1.73599994,10.1300001
01/20/20 12:47:05 AM,10.8509998,5.62599993,5.01000023,3.23399997,5.75699997,2.13199997,10.4820004
01/20/20 12:47:05 AM,0.53600001,4.75600004,-2.7360001,2.55900002,3.22900009,1.523,10.6929998
01/20/20 12:47:06 AM,-5.3579998,3.6170001,-8.3859997,1.77699995,2.89400005,1.43200004,10.8330002
01/20/20 12:47:06 AM,-8.908,4.421,-12.331,2.38100004,3.22900009,1.523,11.1149998
01/20/20 12:47:06 AM,-11.052,4.21999979,-14.996,2.5940001,3.3499999,1.46200001,11.5369997
01/20/20 12:47:06 AM,-2.612,2.88000011,-5.2950001,0.78200001,2.58899999,1.18799996,11.9589996
01/20/20 12:47:06 AM,-11.922,4.01900005,-14.854,1.74100006,2.61899996,1.34000003,12.0290003
01/20/20 12:47:06 AM,-4.8899999,2.94700003,-7.6399999,1.81200004,2.49799991,1.21800005,12.8030005
01/20/20 12:47:07 AM,-1.942,3.28200006,-4.6550002,1.70599997,2.92400002,1.61399996,12.7329998
01/20/20 12:47:07 AM,3.28200006,3.41599989,0.036,1.77699995,3.07599998,1.523,12.6619997
01/20/20 12:47:07 AM,3.6170001,3.34899998,0.107,1.56400001,3.625,1.64499998,12.6619997
01/20/20 12:47:07 AM,7.83699989,3.01399994,4.61999989,1.70599997,3.25900006,1.34000003,12.0290003
01/20/20 12:47:07 AM,8.77400017,2.88000011,5.89900017,1.35000002,2.92400002,1.06599998,11.6780005
01/20/20 12:47:07 AM,9.91300011,3.01399994,6.61000013,1.31500006,3.25900006,1.12699997,11.3959999
01/20/20 12:47:08 AM,11.3199997,2.14299989,8.24400043,0.60399997,3.046,1.03600001,10.8330002
01/20/20 12:47:08 AM,11.6549997,3.88499999,8.95499992,2.27399993,2.71099997,1.097,10.8330002
01/20/20 12:47:08 AM,12.9940004,4.82299995,9.77200031,2.38100004,2.77200007,1.12699997,10.3409996
01/20/20 12:47:08 AM,15.7399998,5.4920001,10.3050003,2.91400003,4.90399981,1.46200001,10.4820004
01/20/20 12:47:08 AM,12.0559998,4.48799992,7.56899977,2.80699992,4.59899998,1.43200004,10.4110003
01/20/20 12:47:08 AM,13.4630003,4.68900013,9.09700012,2.55900002,4.47700024,1.34000003,10.1300001
01/20/20 12:47:09 AM,13.5299997,4.95699978,8.91899967,2.87800002,4.53800011,1.49199998,10.0600004
01/20/20 12:47:09 AM,14.1330004,5.62599993,10.1630001,3.01999998,4.69099998,1.49199998,9.98900032
01/20/20 12:47:09 AM,15.4720001,5.09000015,9.59399986,2.16799998,5.30000019,1.55299997,9.70800018
01/20/20 12:47:09 AM,16.0079994,6.296,10.4119997,3.01999998,5.39099979,1.61399996,9.42599964
01/20/20 12:47:09 AM,11.5880003,6.16200018,6.14799976,3.48200011,5.4829998,1.949,9.77799988
01/20/20 12:47:09 AM,8.50599957,5.42500019,5.08199978,2.80699992,3.47199988,1.70599997,10.1300001
01/20/20 12:47:10 AM,4.35400009,5.22399998,1.88300002,3.01999998,3.16799998,1.523,10.1999998
01/20/20 12:47:10 AM,1.20599997,4.15299988,-2.4159999,2.84299994,3.31999993,1.55299997,10.0600004
01/20/20 12:47:10 AM,6.69799995,4.15299988,2.73600006,2.16799998,3.68600011,1.58399999,10.3409996
01/20/20 12:47:10 AM,4.88999987,3.28200006,1.70599997,2.06100011,2.89400005,1.55299997,10.1300001
01/20/20 12:47:10 AM,-0.603,4.48799992,-3.4820001,2.5940001,2.89400005,1.43200004,9.91899967
01/20/20 12:47:10 AM,-3.2820001,5.42500019,-6.2540002,3.80200005,2.61899996,1.43200004,10.1999998
01/20/20 12:47:11 AM,-2.076,4.62200022,-5.0100002,2.73600006,2.49799991,1.30999994,10.3409996
01/20/20 12:47:11 AM,4.88999987,4.01900005,2.0250001,2.16799998,2.86299992,1.34000003,10.1300001
01/20/20 12:47:11 AM,11.9890003,4.15299988,8.67099953,2.09699988,3.19799995,1.43200004,9.91899967
01/20/20 12:47:11 AM,8.70699978,3.21499991,5.6500001,1.27900004,3.10700011,1.55299997,8.93400002
01/20/20 12:47:11 AM,9.71199989,2.3440001,7.0710001,1.13699996,2.74099994,0.94400001,9.00399971
01/20/20 12:47:11 AM,10.4490004,2.6789999,7.42700005,1.06599998,2.83299994,0.97500002,9.35599995
01/20/20 12:47:12 AM,9.77900028,2.3440001,7.21400023,1.45700002,2.55900002,0.88300002,8.86400032
01/20/20 12:47:12 AM,10.717,3.54999995,7.71099997,1.59899998,2.37599993,0.82200003,9.07499981
01/20/20 12:47:12 AM,12.9940004,5.3579998,8.38599968,2.41599989,4.63000011,1.98000002,8.72299957
01/20/20 12:47:12 AM,14.1330004,5.15700006,9.55900002,3.23399997,4.75199986,1.43200004,8.86400032
01/20/20 12:47:12 AM,13.9989996,5.4920001,9.31000042,3.09200001,4.69099998,1.46200001,8.86400032
01/20/20 12:47:12 AM,13.3290005,4.88999987,8.95499992,2.87800002,4.44700003,1.46200001,8.30099964
01/20/20 12:47:13 AM,13.3959999,4.421,8.74199963,2.5940001,4.38600016,1.34000003,8.02000046
01/20/20 12:47:13 AM,11.7209997,3.28200006,7.24900007,1.81200004,4.35599995,1.37100005,8.02000046
01/20/20 12:47:13 AM,14.1330004,4.08599997,9.09700012,2.30999994,4.87300014,1.34000003,8.15999985
01/20/20 12:47:13 AM,14.1999998,4.82299995,8.84799957,2.23900008,4.96500015,1.40100002,8.15999985
01/20/20 12:47:13 AM,10.382,4.95699978,4.72599983,2.13199997,5.17799997,1.73599994,8.15999985
01/20/20 12:47:13 AM,10.6499996,5.55900002,4.93900013,2.91400003,5.36100006,2.04099989,8.51200008
01/20/20 12:47:14 AM,7.43499994,5.22399998,3.90899992,2.87800002,3.0150001,1.55299997,8.44200039
01/20/20 12:47:14 AM,10.1140003,4.95699978,6.8579998,3.33999991,3.28999996,1.40100002,6.82399988
01/20/20 12:47:14 AM,10.4490004,4.48799992,7.0710001,2.73600006,3.28999996,1.37100005,3.0250001
01/20/20 12:47:14 AM,4.68900013,2.41100001,2.41599989,1.06599998,2.25399995,1.06599998,4.1500001
01/20/20 12:47:14 AM,6.16200018,3.21499991,3.41100001,1.27900004,2.31500006,1.06599998,3.93899989
01/20/20 12:47:14 AM,3.01399994,3.6170001,0.142,1.954,2.16300011,1.097,4.78399992
01/20/20 12:47:15 AM,3.148,2.94700003,0.92400002,1.45700002,2.28399992,1.097,5.76800013
01/20/20 12:47:15 AM,5.09000015,2.41100001,2.73600006,1.17299998,2.37599993,1.097,6.68300009
01/20/20 12:47:15 AM,7.63600016,2.54500008,4.90399981,1.06599998,2.74099994,1.03600001,6.89400005
01/20/20 12:47:15 AM,8.10499954,2.3440001,5.6500001,1.06599998,2.58899999,1.15699995,7.03499985
01/20/20 12:47:15 AM,8.97500038,2.14299989,6.43200016,0.81699997,2.46700001,0.91399997,6.40199995
01/20/20 12:47:15 AM,9.31000042,2.14299989,6.71600008,0.74599999,2.6500001,0.97500002,6.33099985
01/20/20 12:47:16 AM,8.70699978,2.14299989,6.28999996,0.78200001,2.43700004,0.94400001,6.05000019
01/20/20 12:47:16 AM,9.77900028,3.21499991,6.71600008,1.56400001,2.34500003,0.91399997,6.89400005
01/20/20 12:47:16 AM,10.7840004,3.88499999,8.38599968,2.13199997,2.37599993,1.03600001,7.24599981
01/20/20 12:47:16 AM,13.1949997,4.55499983,8.13799953,2.20300007,4.56899977,1.40100002,6.26100016
01/20/20 12:47:16 AM,11.1190004,3.21499991,7.14300013,1.45700002,4.20300007,1.30999994,6.82399988
01/20/20 12:47:16 AM,10.9180002,3.48300004,6.68100023,1.49199998,4.17299986,1.21800005,7.31599998
01/20/20 12:47:17 AM,12.257,4.35400009,7.42700005,1.77699995,4.23400021,1.37100005,7.66800022
01/20/20 12:47:17 AM,11.1859999,4.21999979,7.17799997,2.0250001,4.38600016,1.40100002,7.73799992
01/20/20 12:47:17 AM,14.1999998,5.15700006,9.41699982,2.48699999,4.93400002,1.46200001,7.45699978
01/20/20 12:47:17 AM,12.4580002,4.88999987,7.0710001,2.34500003,5.14799976,1.523,7.66800022
01/20/20 12:47:17 AM,9.91300011,4.08599997,4.65500021,2.23900008,5.08699989,1.64499998,8.02000046
01/20/20 12:47:17 AM,7.23400021,4.28700018,3.73099995,2.4519999,3.22900009,1.55299997,8.30099964
01/20/20 12:47:18 AM,-4.1529999,5.09000015,-7.2490001,2.84299994,3.0150001,1.49199998,8.15999985
01/20/20 12:47:18 AM,-3.6170001,4.68900013,-6.7160001,3.09200001,3.0150001,1.34000003,8.09000015
01/20/20 12:47:18 AM,3.6170001,4.15299988,0.31999999,2.30999994,3.13700008,1.097,8.09000015
01/20/20 12:47:18 AM,-4.2870002,1.34000003,-6.9289999,0.60399997,2.22399998,1.06599998,8.37100029
01/20/20 12:47:18 AM,-11.186,4.01900005,-13.859,2.23900008,2.102,1.12699997,8.93400002
01/20/20 12:47:18 AM,-6.296,2.74600005,-8.3509998,1.45700002,2.00999999,1.005,9.42599964
01/20/20 12:47:19 AM,-9.5780001,3.01399994,-12.153,1.81200004,2.13199997,1.12699997,9.56700039
01/20/20 12:47:19 AM,-4.756,2.6789999,-7.2849998,1.49199998,2.28399992,1.15699995,9.98900032
